image_path,umap_x,umap_y,cluster
../data_3\102157952_2658616879639330994_102157952_2658616879639330994_sw_mtf_vis_only.jpg,-3.920701,-3.621255,3
../data_3\102157953_2668203348640973901_102157953_2668203348640973901_sw_mtf_vis_only.jpg,-0.8383978,-3.7237825,1
../data_3\102157953_2668288172639391107_102157953_2668288172639391107_sw_mtf_vis_only.jpg,-1.7388872,-3.4486437,1
../data_3\102157953_2669397021640472384_102157953_2669397021640472384_sw_mtf_vis_only.jpg,-0.54289144,-1.3732063,1
../data_3\102157953_2670994480641865653_102157953_2670994480641865653_sw_mtf_vis_only.jpg,0.02261724,-0.88789463,1
../data_3\102157954_2677725526640039676_102157954_2677725526640039676_sw_mtf_vis_only.jpg,-0.07685159,-0.37151653,1
../data_3\102157955_2685490710638126805_102157955_2685490710638126805_sw_mtf_vis_only.jpg,-2.866875,-1.7908809,0
../data_3\102157955_2689800257639551890_102157955_2689800257639551890_sw_mtf_vis_only.jpg,-1.1686461,-4.1396375,1
../data_3\102157956_2695046853638479184_102157956_2695046853638479184_sw_mtf_vis_only.jpg,0.116176784,-2.2859142,0
../data_3\102157956_2700546205640397835_102157956_2700546205640397835_sw_mtf_vis_only.jpg,-2.3337653,-2.5579803,1
../data_3\102157957_2711813162637737494_102157957_2711813162637737494_sw_mtf_vis_only.jpg,0.30095202,-0.6815933,1
../data_3\102157958_2719195933641972975_102157958_2719195933641972975_sw_mtf_vis_only.jpg,-3.2294302,-3.3675091,1
../data_3\102157958_2727137773639721420_102157958_2727137773639721420_sw_mtf_vis_only.jpg,-0.9320759,-1.8829061,0
../data_3\102158270_2654337786643538414_102158270_2654337786643538414_sw_mtf_vis_only.jpg,-1.364023,-4.355396,1
../data_3\102158270_2656382386643695481_102158270_2656382386643695481_sw_mtf_vis_only.jpg,-0.9530066,-3.2850113,1
../data_3\102158270_2656815066646473630_102158270_2656815066646473630_sw_mtf_vis_only.jpg,-0.20682324,-1.8312799,1
../data_3\102158270_2662527621645054682_102158270_2662527621645054682_sw_mtf_vis_only.jpg,-0.039097156,-2.076672,2
../data_3\102158271_2672343829643151429_102158271_2672343829643151429_sw_mtf_vis_only.jpg,-0.19047691,-4.934872,0
../data_3\102158272_2678087036644598709_102158272_2678087036644598709_sw_mtf_vis_only.jpg,-1.4225935,-3.77499,1
../data_3\102158272_2683555203642954376_102158272_2683555203642954376_sw_mtf_vis_only.jpg,-0.21712604,-1.2127091,1
../data_3\102158272_2685730342643470690_102158272_2685730342643470690_sw_mtf_vis_only.jpg,0.49166498,-2.420366,1
../data_3\102158273_2697192667642722765_102158273_2697192667642722765_sw_mtf_vis_only.jpg,-1.2659982,-3.8983092,1
../data_3\102158274_2704723597642696271_102158274_2704723597642696271_sw_mtf_vis_only.jpg,-2.121734,-3.9069319,1
../data_3\102158274_2706060111645234144_102158274_2706060111645234144_sw_mtf_vis_only.jpg,-1.3624536,-2.6724985,1
../data_3\102158275_2709777393645726835_102158275_2709777393645726835_sw_mtf_vis_only.jpg,-2.845324,-3.6834667,1
../data_3\102158275_2713231622643632503_102158275_2713231622643632503_sw_mtf_vis_only.jpg,-1.7607476,-1.2881757,1
../data_3\102158276_2727435595645547639_102158276_2727435595645547639_sw_mtf_vis_only.jpg,-0.21259655,0.12175615,1
../data_3\102158276_2727570223645896962_102158276_2727570223645896962_sw_mtf_vis_only.jpg,-0.4705726,-1.2729319,0
../data_3\102158277_2733524648645511387_102158277_2733524648645511387_sw_mtf_vis_only.jpg,-1.2455525,-0.8866734,1
../data_3\102158277_2738945549646397299_102158277_2738945549646397299_sw_mtf_vis_only.jpg,-3.8944926,-3.5615258,0
../data_3\102158582_2655753387652324244_102158582_2655753387652324244_sw_mtf_vis_only.jpg,-0.69044644,-5.3330607,1
../data_3\102158584_2687900321650859511_102158584_2687900321650859511_sw_mtf_vis_only.jpg,-2.935886,-4.460082,1
../data_3\102158584_2688054361648826754_102158584_2688054361648826754_sw_mtf_vis_only.jpg,-1.0023752,-1.5942197,1
../data_3\102158584_2688149271647967093_102158584_2688149271647967093_sw_mtf_vis_only.jpg,-0.3108285,-1.5597314,1
../data_3\102158585_2690666515648268601_102158585_2690666515648268601_sw_mtf_vis_only.jpg,0.30343288,-3.2713118,1
../data_3\102158586_2707908112649845702_102158586_2707908112649845702_sw_mtf_vis_only.jpg,-1.4418669,-5.0368485,1
../data_3\102158586_2710834800648486342_102158586_2710834800648486342_sw_mtf_vis_only.jpg,-2.443527,-5.364511,1
../data_3\102158589_2738592709648339236_102158589_2738592709648339236_sw_mtf_vis_only.jpg,-2.1266375,-1.5377449,0
../data_3\102158589_2744607815651760624_102158589_2744607815651760624_sw_mtf_vis_only.jpg,0.10318351,-4.0578756,1
../data_3\102158590_2749972211650622428_102158590_2749972211650622428_sw_mtf_vis_only.jpg,-2.720384,-3.771291,0
../data_3\102158886_2639435536653600933_102158886_2639435536653600933_sw_mtf_vis_only.jpg,-0.4615537,-0.56077677,1
../data_3\102158886_2641867744653343162_102158886_2641867744653343162_sw_mtf_vis_only.jpg,-0.02768693,-4.274186,1
../data_3\102158887_2646461630654930628_102158887_2646461630654930628_sw_mtf_vis_only.jpg,-0.29227725,-0.58965623,1
../data_3\102158887_2654129070655512593_102158887_2654129070655512593_sw_mtf_vis_only.jpg,-0.41819292,-4.0818405,1
../data_3\102158887_2655306065654633189_102158887_2655306065654633189_sw_mtf_vis_only.jpg,-0.6171751,-5.3031,1
../data_3\102158887_2655528906655835262_102158887_2655528906655835262_sw_mtf_vis_only.jpg,-3.2787266,-4.4372845,1
../data_3\102158888_2657819747657129186_102158888_2657819747657129186_sw_mtf_vis_only.jpg,-0.19097903,0.10651353,1
../data_3\102158888_2659467460657407372_102158888_2659467460657407372_sw_mtf_vis_only.jpg,-0.6786915,-1.3010694,1
../data_3\102158888_2659753895653871052_102158888_2659753895653871052_sw_mtf_vis_only.jpg,-1.9303623,-5.2081547,1
../data_3\102158889_2677624236654538082_102158889_2677624236654538082_sw_mtf_vis_only.jpg,-3.2957203,-4.5216255,1
../data_3\102158890_2680242082656735280_102158890_2680242082656735280_sw_mtf_vis_only.jpg,-0.15262091,-2.2073958,1
../data_3\102158890_2683357136652678772_102158890_2683357136652678772_sw_mtf_vis_only.jpg,-2.2332966,-5.490243,1
../data_3\102158891_2699896914654311553_102158891_2699896914654311553_sw_mtf_vis_only.jpg,-0.1105325,-1.664071,1
../data_3\102158891_2700857611652676803_102158891_2700857611652676803_sw_mtf_vis_only.jpg,-0.218544,-4.5770383,1
../data_3\102158892_2704470582654415692_102158892_2704470582654415692_sw_mtf_vis_only.jpg,0.33288488,-1.3813576,1
../data_3\102158893_2720583810655664894_102158893_2720583810655664894_sw_mtf_vis_only.jpg,-1.1047372,-1.9422257,1
../data_3\102158894_2730612507653143373_102158894_2730612507653143373_sw_mtf_vis_only.jpg,0.14527556,-0.29264364,1
../data_3\102158894_2733212462655784384_102158894_2733212462655784384_sw_mtf_vis_only.jpg,0.217167,-1.1660686,1
../data_3\102158896_2752149841653729649_102158896_2752149841653729649_sw_mtf_vis_only.jpg,-0.8721297,-0.4201797,1
../data_3\102158896_2755778332656876880_102158896_2755778332656876880_sw_mtf_vis_only.jpg,0.00084174355,-4.6564784,1
../data_3\102158896_2759717332653541075_102158896_2759717332653541075_sw_mtf_vis_only.jpg,-2.4917278,-4.1673346,0
../data_3\102158896_2760272555655712464_102158896_2760272555655712464_sw_mtf_vis_only.jpg,-0.5080424,-5.383891,1
../data_3\102159186_2631794504660304436_102159186_2631794504660304436_sw_mtf_vis_only.jpg,-2.1341803,-3.8115118,1
../data_3\102159186_2632387939662408264_102159186_2632387939662408264_sw_mtf_vis_only.jpg,-3.7353585,-3.3115277,1
../data_3\102159189_2663231466659368059_102159189_2663231466659368059_sw_mtf_vis_only.jpg,-2.4182973,-5.373993,1
../data_3\102159189_2667596748662187959_102159189_2667596748662187959_sw_mtf_vis_only.jpg,-2.325884,-4.6816754,1
../data_3\102159189_2669674055661286334_102159189_2669674055661286334_sw_mtf_vis_only.jpg,-0.73823756,-3.5684958,1
../data_3\102159192_2695197869661844158_102159192_2695197869661844158_sw_mtf_vis_only.jpg,-2.0716453,-4.135952,1
../data_3\102159192_2699004780662092340_102159192_2699004780662092340_sw_mtf_vis_only.jpg,-0.42291933,-4.3795953,1
../data_3\102159194_2723464956661228420_102159194_2723464956661228420_sw_mtf_vis_only.jpg,-1.6083581,-4.659785,1
../data_3\102159195_2734094103661424333_102159195_2734094103661424333_sw_mtf_vis_only.jpg,-3.200609,-4.1704335,0
../data_3\102159196_2750719383660442039_102159196_2750719383660442039_sw_mtf_vis_only.jpg,-1.3634545,-4.864633,1
../data_3\102159481_2634849207665073829_102159481_2634849207665073829_sw_mtf_vis_only.jpg,-1.1351954,-3.8033795,1
../data_3\102159481_2635212626663669301_102159481_2635212626663669301_sw_mtf_vis_only.jpg,0.4154728,-3.1017659,1
../data_3\102159482_2642474434666614156_102159482_2642474434666614156_sw_mtf_vis_only.jpg,-0.79519546,-3.619645,1
../data_3\102159483_2659872799666371332_102159483_2659872799666371332_sw_mtf_vis_only.jpg,-0.061620105,-0.4167513,1
../data_3\102159485_2681289316665353959_102159485_2681289316665353959_sw_mtf_vis_only.jpg,-1.1260895,-0.49345067,1
../data_3\102159486_2691200739666476860_102159486_2691200739666476860_sw_mtf_vis_only.jpg,-0.78073406,-3.142358,1
../data_3\102159486_2695397736666928563_102159486_2695397736666928563_sw_mtf_vis_only.jpg,-0.17209561,-0.17234188,1
../data_3\102159487_2702648437664620342_102159487_2702648437664620342_sw_mtf_vis_only.jpg,0.16008724,-2.2677982,1
../data_3\102159488_2715904729665064695_102159488_2715904729665064695_sw_mtf_vis_only.jpg,-0.024282789,-4.3154144,1
../data_3\102159488_2717571775663564534_102159488_2717571775663564534_sw_mtf_vis_only.jpg,-1.954944,-2.7516136,1
../data_3\102159489_2725731664662876609_102159489_2725731664662876609_sw_mtf_vis_only.jpg,-1.7191039,-4.4056654,1
../data_3\102159489_2728201578663264671_102159489_2728201578663264671_sw_mtf_vis_only.jpg,-2.8427048,-4.508468,0
../data_3\102159489_2730705167663624037_102159489_2730705167663624037_sw_mtf_vis_only.jpg,0.47083655,-1.9216402,1
../data_3\102159771_2645005552671976577_102159771_2645005552671976577_sw_mtf_vis_only.jpg,-2.872302,-3.126659,1
../data_3\102159772_2657244795670716163_102159772_2657244795670716163_sw_mtf_vis_only.jpg,0.47885415,-3.4421864,1
../data_3\102159772_2662654897671699728_102159772_2662654897671699728_sw_mtf_vis_only.jpg,-1.2052656,-3.0901737,1
../data_3\102159773_2671366170672094055_102159773_2671366170672094055_sw_mtf_vis_only.jpg,-2.3713021,-3.9430015,1
../data_3\102159773_2677079122669151496_102159773_2677079122669151496_sw_mtf_vis_only.jpg,-3.0855985,-4.751714,1
../data_3\102159776_2707047371671953097_102159776_2707047371671953097_sw_mtf_vis_only.jpg,-2.6522055,-5.0032597,1
../data_3\102159777_2716319161668542331_102159777_2716319161668542331_sw_mtf_vis_only.jpg,-0.1575845,-4.832533,1
../data_3\102159778_2733418388668044661_102159778_2733418388668044661_sw_mtf_vis_only.jpg,-1.2621582,-5.4014964,1
../data_3\102159778_2735946368671378903_102159778_2735946368671378903_sw_mtf_vis_only.jpg,-0.3509896,-1.1805985,1
../data_3\102160055_2646891602674889078_102160055_2646891602674889078_sw_mtf_vis_only.jpg,0.2375088,-3.757447,1
../data_3\102160056_2663488981675470136_102160056_2663488981675470136_sw_mtf_vis_only.jpg,0.31161487,-1.8987831,1
../data_3\102160057_2669613885677463506_102160057_2669613885677463506_sw_mtf_vis_only.jpg,-0.4418214,-3.4308689,1
../data_3\102160058_2684023754674529862_102160058_2684023754674529862_sw_mtf_vis_only.jpg,-0.6526492,-4.3548574,1
../data_3\102160058_2689874038672725438_102160058_2689874038672725438_sw_mtf_vis_only.jpg,-0.8127883,-3.7771332,1
../data_3\102160058_2690177088672937227_102160058_2690177088672937227_sw_mtf_vis_only.jpg,-0.3409577,-5.220137,1
../data_3\102160059_2697821071675011270_102160059_2697821071675011270_sw_mtf_vis_only.jpg,-1.3634105,-5.458335,1
../data_3\102160060_2714236250676150798_102160060_2714236250676150798_sw_mtf_vis_only.jpg,-1.5523541,-2.2864678,1
../data_3\102160334_2661812445678287733_102160334_2661812445678287733_sw_mtf_vis_only.jpg,-1.7733806,-4.000854,1
../data_3\102160334_2665945112680410578_102160334_2665945112680410578_sw_mtf_vis_only.jpg,-2.1101503,-3.2614932,0
../data_3\102160335_2680788986678866937_102160335_2680788986678866937_sw_mtf_vis_only.jpg,-2.935686,-2.8396082,1
../data_3\102160335_2682061397679348286_102160335_2682061397679348286_sw_mtf_vis_only.jpg,-1.8885088,-3.6189601,1
../data_3\102160336_2694549514678142483_102160336_2694549514678142483_sw_mtf_vis_only.jpg,-2.5603774,-3.7470062,1
../data_3\102160336_2695945753681853613_102160336_2695945753681853613_sw_mtf_vis_only.jpg,-3.7183354,-3.9067533,0
../data_3\102160337_2700171490680496942_102160337_2700171490680496942_sw_mtf_vis_only.jpg,-1.2065519,-2.105905,1
../data_3\102160337_2701254133678933511_102160337_2701254133678933511_sw_mtf_vis_only.jpg,-1.1217854,-1.3275801,1
../data_3\102160337_2702871940682411776_102160337_2702871940682411776_sw_mtf_vis_only.jpg,-0.35605994,-4.370474,1
../data_3\102160337_2703837081680486960_102160337_2703837081680486960_sw_mtf_vis_only.jpg,-0.7174582,0.06858531,1
../data_3\102160338_2720592793680584236_102160338_2720592793680584236_sw_mtf_vis_only.jpg,-2.5987985,-4.470331,1
../data_3\102160340_2740784519677600444_102160340_2740784519677600444_sw_mtf_vis_only.jpg,-1.9264754,-5.129048,1
../data_3\102160607_2684058176685650370_102160607_2684058176685650370_sw_mtf_vis_only.jpg,-1.3755649,-4.1223454,1
../data_3\102160607_2685509147685729039_102160607_2685509147685729039_sw_mtf_vis_only.jpg,-0.9605614,-3.5853677,1
../data_3\102160610_2725640304686403990_102160610_2725640304686403990_sw_mtf_vis_only.jpg,-0.8355942,-0.63728577,1
../data_3\102160610_2729256016684457774_102160610_2729256016684457774_sw_mtf_vis_only.jpg,-3.512812,-3.290768,0
../data_3\102160611_2740328687682808789_102160611_2740328687682808789_sw_mtf_vis_only.jpg,-0.2286961,-4.434436,1
../data_3\102160612_2743600657683668805_102160612_2743600657683668805_sw_mtf_vis_only.jpg,-0.56416893,-4.579813,1
